session_date,timeframe_min,ib_minutes,side,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,pnl,r_multiple,combo
2026-01-02,5,15,long,2026-01-02 09:50:00,25754.75,25638.25,26919.75,2026-01-02 10:15:00,25638.25,stop,-116.5,-1.0,tf5_ib15
2026-01-05,5,15,long,2026-01-05 10:30:00,25673.0,25538.5,27018.0,2026-01-05 16:00:00,25586.75,session_close,-86.25,-0.6412639405204461,tf5_ib15
2026-01-06,5,15,long,2026-01-06 09:50:00,25710.5,25608.0,26735.5,2026-01-06 16:00:00,25813.5,session_close,103.0,1.0048780487804878,tf5_ib15
2026-01-07,5,15,long,2026-01-07 10:30:00,25866.75,25771.0,26824.25,2026-01-07 16:00:00,25835.0,session_close,-31.75,-0.33159268929503916,tf5_ib15
2026-01-08,5,15,short,2026-01-08 10:00:00,25603.25,25803.0,23605.75,2026-01-08 16:00:00,25682.5,session_close,-79.25,-0.3967459324155194,tf5_ib15
2026-01-09,5,15,long,2026-01-09 10:30:00,25854.25,25648.5,27911.75,2026-01-09 16:00:00,25933.25,session_close,79.0,0.3839611178614824,tf5_ib15
2026-01-12,5,15,long,2026-01-12 11:15:00,25946.75,25743.5,27979.25,2026-01-12 16:00:00,25952.25,session_close,5.5,0.02706027060270603,tf5_ib15
2026-01-13,5,15,short,2026-01-13 10:05:00,25929.5,26042.75,24797.0,2026-01-13 16:00:00,25903.75,session_close,25.75,0.22737306843267108,tf5_ib15
2026-01-14,5,15,short,2026-01-14 10:05:00,25557.75,25790.25,23232.75,2026-01-14 16:00:00,25636.5,session_close,-78.75,-0.3387096774193548,tf5_ib15
2026-01-15,5,15,short,2026-01-15 10:50:00,25823.25,25946.25,24593.25,2026-01-15 16:00:00,25719.0,session_close,104.25,0.8475609756097561,tf5_ib15
2026-01-16,5,15,short,2026-01-16 10:00:00,25728.5,25891.0,24103.5,2026-01-16 16:00:00,25684.5,session_close,44.0,0.27076923076923076,tf5_ib15
2026-01-19,5,15,long,2026-01-19 10:10:00,25324.5,25240.25,26167.0,2026-01-19 13:00:00,25398.25,session_close,73.75,0.8753709198813057,tf5_ib15
2026-01-20,5,15,long,2026-01-20 10:30:00,25361.25,25233.75,26636.25,2026-01-20 13:35:00,25233.75,stop,-127.5,-1.0,tf5_ib15
2026-01-21,5,15,long,2026-01-21 10:00:00,25324.75,25127.5,27297.25,2026-01-21 16:00:00,25471.5,session_close,146.75,0.743979721166033,tf5_ib15
2026-01-22,5,15,short,2026-01-22 09:50:00,25575.0,25731.75,24007.5,2026-01-22 16:00:00,25662.0,session_close,-87.0,-0.5550239234449761,tf5_ib15
2026-01-23,5,15,long,2026-01-23 10:00:00,25663.75,25562.5,26676.25,2026-01-23 16:00:00,25735.0,session_close,71.25,0.7037037037037037,tf5_ib15
2026-01-26,5,15,long,2026-01-26 10:00:00,25837.25,25704.25,27167.25,2026-01-26 16:00:00,25845.0,session_close,7.75,0.05827067669172932,tf5_ib15
2026-01-27,5,15,long,2026-01-27 10:05:00,26057.0,25917.25,27454.5,2026-01-27 16:00:00,26076.0,session_close,19.0,0.13595706618962433,tf5_ib15
2026-01-28,5,15,short,2026-01-28 10:50:00,26187.5,26296.0,25102.5,2026-01-28 16:00:00,26149.25,session_close,38.25,0.35253456221198154,tf5_ib15
2026-01-29,5,15,short,2026-01-29 09:55:00,25941.0,26175.0,23601.0,2026-01-29 16:00:00,25991.5,session_close,-50.5,-0.21581196581196582,tf5_ib15
2026-01-30,5,15,short,2026-01-30 10:30:00,25794.0,25940.0,24334.0,2026-01-30 16:00:00,25675.0,session_close,119.0,0.815068493150685,tf5_ib15
2026-02-02,5,15,long,2026-02-02 09:50:00,25745.25,25539.75,27800.25,2026-02-02 16:00:00,25856.75,session_close,111.5,0.5425790754257908,tf5_ib15
2026-02-03,5,15,short,2026-02-03 10:00:00,25633.0,25952.25,22440.5,2026-02-03 16:00:00,25445.5,session_close,187.5,0.5873140172278778,tf5_ib15
2026-02-04,5,15,short,2026-02-04 10:00:00,25194.25,25390.0,23236.75,2026-02-04 16:00:00,24994.5,session_close,199.75,1.0204342273307792,tf5_ib15
2026-02-05,5,15,short,2026-02-05 10:35:00,24567.75,24936.0,20885.25,2026-02-05 16:00:00,24638.5,session_close,-70.75,-0.19212491513917176,tf5_ib15
2026-02-06,5,15,long,2026-02-06 11:05:00,24958.5,24700.75,27536.0,2026-02-06 16:00:00,25146.75,session_close,188.25,0.7303588748787585,tf5_ib15
2026-02-09,5,15,long,2026-02-09 09:50:00,25172.25,24955.5,27339.75,2026-02-09 16:00:00,25337.75,session_close,165.5,0.7635524798154556,tf5_ib15
2026-02-10,5,15,short,2026-02-10 15:25:00,25256.5,25410.0,23721.5,2026-02-10 16:00:00,25219.75,session_close,36.75,0.23941368078175895,tf5_ib15
2026-02-11,5,15,short,2026-02-11 10:10:00,25236.25,25465.25,22946.25,2026-02-11 16:00:00,25278.5,session_close,-42.25,-0.18449781659388648,tf5_ib15
2026-02-12,5,15,short,2026-02-12 10:00:00,25208.25,25392.5,23365.75,2026-02-12 16:00:00,24763.5,session_close,444.75,2.4138398914518318,tf5_ib15
2026-02-13,5,15,long,2026-02-13 10:10:00,24803.0,24578.75,27045.5,2026-02-13 16:00:00,24802.0,session_close,-1.0,-0.004459308807134894,tf5_ib15
2026-02-16,5,15,short,2026-02-16 10:35:00,24695.0,24776.5,23880.0,2026-02-16 13:00:00,24747.25,session_close,-52.25,-0.6411042944785276,tf5_ib15
2026-02-17,5,15,short,2026-02-17 09:55:00,24531.5,24815.75,21689.0,2026-02-17 13:40:00,24815.75,stop,-284.25,-1.0,tf5_ib15
2026-02-18,5,15,long,2026-02-18 09:55:00,24886.5,24752.0,26231.5,2026-02-18 16:00:00,24957.5,session_close,71.0,0.5278810408921933,tf5_ib15
2026-02-19,5,15,long,2026-02-19 10:05:00,24924.75,24763.0,26542.25,2026-02-19 13:25:00,24763.0,stop,-161.75,-1.0,tf5_ib15
